Variable / Field Name,New_fieldName,Form Name,New_formName,Section Header,New_Section Header,Field Type,New_FieldType,Field Label,New_FieldLabel,"Choices, Calculations, OR Slider Labels","New_Choices, Calculations, OR Slider Labels",Field Note,New_FieldNote,Text Validation Type OR Show Slider Number,New_Text Validation Type OR Show Slider Number,Text Validation Min,New_Text Validation Min,Text Validation Max,New_Text Validation Max,Branching Logic (Show field only if...),New_Branching Logic (Show field only if),Required Field?,New_Required Field?,Custom Alignment,New_Custom Alignment,Unique
desctx2 , urine_test,admission_diagnosis , investigations,,,descriptive , checkbox,"<h1><font color=""green"">ADMISSION DIAGNOSIS</font></h1> ", Type of urine test ordered,nan ," 1, Urinalysis |2, Microbiology and Culture",,,,,,,,,nan , [urine]='1',,,nan , RH, [urine]='1'
dx1_primary , urine_test_date,admission_diagnosis , investigations,,,yesno , text,Clear primary admission diagnosis , Date urine test was done,,,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,nan , [urine]='1',,,RH,,
dx1_malaria , desctx2,admission_diagnosis,,<h1><font color=blue>Primary diagnosis (Enter ONLY the first diagnosis i.e ticked 1)</font></h1> , nan,dropdown , descriptive,Malaria ," <h1><font color=""green"">ADMISSION DIAGNOSIS</font></h1>","1,Severe | 2, Non severe |3, Non Classified ", nan,,,,,,,,, , ,,,,,
dx1_pneum , dx1_primary,admission_diagnosis,,,,dropdown , yesno,Pneumonia , Clear primary admission diagnosis,"1,Very Severe | 2, Severe |3, Non Severe |4,No classification ", nan,,,,,,,,, , ,,,nan , RH,
dx1_diarrhoea , dx1_malaria,admission_diagnosis,,nan , <h1><font color=blue>Primary diagnosis (Enter ONLY the first diagnosis i.e ticked 1)</font></h1>,dropdown,,Diarrhoea/ Acute GE (Gastro-Enteritis) , Malaria,"1,Non-bloody | 2, bloody | 3, No classification "," 1,Severe | 2, Non severe |3, Non Classified",,,,,,,,, , ,,,,,
dx1_dehydrat , dx1_pneum,admission_diagnosis,,,,dropdown,,Dehydration , Pneumonia,"1, Shock | 2, Severe | 3, Some | 4, No dehydration | 5, No Classification "," 1,Very Severe | 2, Severe |3, Non Severe |4,No classification",,,,,,,,, , ,,,,,
dx1_hiv , dx1_diarrhoea,admission_diagnosis,,,,dropdown,,HIV / AIDS , Diarrhoea/ Acute GE (Gastro-Enteritis),"1, previous diagnosis | 2, clinical suspicion "," 1,Non-bloody | 2, bloody | 3, No classification",,,,,,,,, , ,,,,,
dx1_malnutr , dx1_dehydrat,admission_diagnosis,,,,dropdown,,Malnutrition , Dehydration,"1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification "," 1, Shock | 2, Severe | 3, Some | 4, No dehydration | 5, No Classification",,,,,,,,, , ,,,,,
dx1_anaemia , dx1_hiv,admission_diagnosis,,,,dropdown,,Anaemia , HIV / AIDS,"1, Severe|2, Non Severe | 3, No classification "," 1, previous diagnosis | 2, clinical suspicion",,,,,,,,, , ,,,,,
dx1_meningitis , dx1_malnutr,admission_diagnosis,,,,yesno , dropdown,Meningitis , Malnutrition,nan ," 1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification",,,,,,,,, , ,,,RH , nan,
dx1_asthma , dx1_anaemia,admission_diagnosis,,,,dropdown,,Asthma , Anaemia,"1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification "," 1, Severe|2, Non Severe | 3, No classification",,,,,,,,, , ,,,,,
dx1_rickets , dx1_meningitis,admission_diagnosis,,,,yesno,,Rickets , Meningitis,,,,,,,,,,, , ,,,RH,,
dx1_tb , dx1_asthma,admission_diagnosis,,,,yesno , dropdown,Suspected TB , Asthma,nan ," 1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification",,,,,,,,, , ,,,RH , nan,
dx1_other_1 , dx1_rickets,admission_diagnosis,,,,dropdown , yesno,Other Diagnoses 1 , Rickets,"2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock ", nan,,,,,,,,, , ,,,nan , RH,
dx1_other_3_text , dx1_tb,admission_diagnosis,,,,text , yesno,Other Diagnoses 3 in text , Suspected TB,,,,,,,,,,, , ,,,nan , RH,
sec_dx , dx1_other_1,admission_diagnosis,,<h1><font color=blue>Secondary diagnosis(all other diagnoses ticked 2)</font></h1> , nan,yesno , dropdown,Is there a secondary diagnosis? , Other Diagnoses 1,nan ," 2, ACUTE ABDOMEN | 29, Acute respiratory infection | 3, Adenoid Hypentropy | 25, Amoebiasis | 35, Birth Aspyhxia | 28, Bronchiolitis | 19, Broncho pneumonia | 17, Broncho spasms | 18, Burns | 20, Cerebral palsy | 5, Chicken Pox | 4, Convulsive disorder | 40, Congenital abnormality | 6, Epilepsy | 32, Failure to Thrive | 7, Febrile convulsion | 23, Helminthiasis | 8, Herbal intoxication | 22, Hypoglycemia | 26, leukemia | 9, Measles | 41, Meconium aspiration | 37, Newborn RDS | 38, Neonatal Sepsis | 43, Neonatal Jaundice | 44, Neonatal Dehydration | 39, Neonatal Meningitis | 45, Neonatal Shock | 14, Otitis Media | 34, Oral candidiasis | 33, Oral Thrush | 15, PCP | 36, Premature/low birth weight | 13, sickle cell disease | 24, Tinea spp | 30, Tonsolitis | 42, Twin delivery | 11, Underweight | 27, UrinaryTract Infection | 12, URTI | 21, Sickle cell disease",,,,,,,,, , ,,,RH , nan,
dx2_malaria , dx1_other_3_text,admission_diagnosis,,,,dropdown , text,Malaria , Other Diagnoses 3 in text,"1,Severe | 2, Non severe |3, Non Classified ", nan,,,,,,,,,[sec_dx] = '1' , nan,,,RH , nan,
dx2_pneum , sec_dx,admission_diagnosis,,nan , <h1><font color=blue>Secondary diagnosis(all other diagnoses ticked 2)</font></h1>,dropdown , yesno,Pneumonia , Is there a secondary diagnosis?,"1,Very Severe | 2, Severe |3, Non Severe |4,No classification ", nan,,,,,,,,,[sec_dx] = '1' , nan,,,nan , RH,
dx2_diarrhoea , dx2_malaria,admission_diagnosis,,,,dropdown,,Diarrhoea/ Acute GE (Gastro-Enteritis) , Malaria,"1,Non-bloody | 2, bloody | 3, No classification "," 1,Severe | 2, Non severe |3, Non Classified",,,,,,,,,[sec_dx] = '1', ,,,nan , RH,
dx2_dehydrat , dx2_pneum,admission_diagnosis,,,,dropdown,,Dehydration , Pneumonia,"1, Shock | 2, Severe | 3, Some | 4, No dehydration | 5, No Classification "," 1,Very Severe | 2, Severe |3, Non Severe |4,No classification",,,,,,,,,[sec_dx] = '1', ,,,,,
dx2_hiv , dx2_diarrhoea,admission_diagnosis,,,,dropdown,,HIV / AIDS , Diarrhoea/ Acute GE (Gastro-Enteritis),"1, previous diagnosis | 2, clinical suspicion "," 1,Non-bloody | 2, bloody | 3, No classification",,,,,,,,,[sec_dx] = '1', ,,,,,
dx2_malnutr , dx2_dehydrat,admission_diagnosis,,,,dropdown,,Malnutrition , Dehydration,"1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification "," 1, Shock | 2, Severe | 3, Some | 4, No dehydration | 5, No Classification",,,,,,,,,[sec_dx] = '1', ,,,,,
dx2_anaemia , dx2_hiv,admission_diagnosis,,,,dropdown,,Anaemia , HIV / AIDS,"1, Severe|2, Non Severe | 3, No classification "," 1, previous diagnosis | 2, clinical suspicion",,,,,,,,,[sec_dx] = '1', ,,,,,
dx2_meningitis , dx2_malnutr,admission_diagnosis,,,,yesno , dropdown,Meningitis , Malnutrition,nan ," 1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification",,,,,,,,,[sec_dx] = '1', ,,,RH , nan,
dx2_asthma , dx2_anaemia,admission_diagnosis,,,,dropdown,,Asthma , Anaemia,"1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification "," 1, Severe|2, Non Severe | 3, No classification",,,,,,,,,[sec_dx] = '1', ,,,,,
dx2_rickets , dx2_meningitis,admission_diagnosis,,,,yesno,,Rickets , Meningitis,,,,,,,,,,,[sec_dx] = '1', ,,,RH,,
dx2_tb , dx2_asthma,admission_diagnosis,,,,yesno , dropdown,Suspected TB , Asthma,nan ," 1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification",,,,,,,,,[sec_dx] = '1', ,,,RH , nan,
dx2_other_1 , dx2_rickets,admission_diagnosis,,,,dropdown , yesno,Other primary Diagnoses 1 , Rickets,"2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock ", nan,,,,,,,,,[sec_dx] = '1', ,,,nan , RH,
dx2_other_2 , dx2_tb,admission_diagnosis,,,,dropdown , yesno,Other primary Diagnoses 2 , Suspected TB,"2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock ", nan,,,,,,,,,[sec_dx] = '1', ,,,nan , RH,
dx2_other_3_text , dx2_other_1,admission_diagnosis,,,,text , dropdown,Other Diagnoses 3 not listed above , Other primary Diagnoses 1,nan ," 2, ACUTE ABDOMEN | 29, Acute respiratory infection | 3, Adenoid Hypentropy | 25, Amoebiasis | 35, Birth Aspyhxia | 28, Bronchiolitis | 18, Burns | 19, Broncho pneumonia | 17, Broncho spasms | 20, Cerebral palsy | 5, Chicken Pox | 4, Convulsive disorder | 40, Congenital abnormality | 6, Epilepsy | 32, Failure to Thrive | 7, Febrile convulsion | 23, Helminthiasis | 8, Herbal intoxication | 22, Hypoglycemia | 26, leukemia | 9, Measles | 41, Meconium aspiration | 37, Newborn RDS | 38, Neonatal Sepsis | 43, Neonatal Jaundice | 44, Neonatal Dehydration | 39, Neonatal Meningitis | 45, Neonatal Shock | 14, Otitis Media | 34, Oral candidiasis | 33, Oral Thrush | 15, PCP | 36, Premature/low birth weight | 13, sickle cell disease | 24, Tinea spp | 30, Tonsolitis | 42, Twin delivery | 11, Underweight | 27, UrinaryTract Infection | 12, URTI | 21, Sickle cell disease",,,,,,,,,[sec_dx] = '1', ,,,,,
desctx3 , dx2_other_2,treatment , admission_diagnosis,,,descriptive , dropdown,"<h1><font color=""green"">TREATMENT - get information for this section from the treatment sheet</font></h1> ", Other primary Diagnoses 2,nan ," 2, ACUTE ABDOMEN | 29, Acute respiratory infection | 3, Adenoid Hypentropy | 25, Amoebiasis | 35, Birth Aspyhxia | 28, Bronchiolitis | 19, Broncho pneumonia | 17, Broncho spasms | 18, Burns | 20, Cerebral palsy | 5, Chicken Pox | 4, Convulsive disorder | 40, Congenital abnormality | 6, Epilepsy | 32, Failure to Thrive | 7, Febrile convulsion | 23, Helminthiasis | 8, Herbal intoxication | 22, Hypoglycemia | 26, leukemia | 9, Measles | 41, Meconium aspiration | 37, Newborn RDS | 38, Neonatal Sepsis | 43, Neonatal Jaundice | 44, Neonatal Dehydration | 39, Neonatal Meningitis | 45, Neonatal Shock | 14, Otitis Media | 34, Oral candidiasis | 33, Oral Thrush | 15, PCP | 36, Premature/low birth weight | 13, sickle cell disease | 24, Tinea spp | 30, Tonsolitis | 42, Twin delivery | 11, Underweight | 27, UrinaryTract Infection | 12, URTI | 21, Sickle cell disease",,,,,,,,,nan , [sec_dx] = '1',,,,, [sec_dx] = '1'
pen_pres , dx2_other_3_text,treatment , admission_diagnosis,<h1><font color=greem>Antibiotics</font></h1> , nan,yesno , text,Xpen(Benzyl/Crystalline Penicillin) prescribed , Other Diagnoses 3 not listed above,,,,,,,,,,,nan , [sec_dx] = '1',y , nan,RH , nan,
pen1_route , desctx3,treatment,,,,radio , descriptive,<i>        route<i> ," <h1><font color=""green"">TREATMENT - get information for this section from the treatment sheet</font></h1>","1, iv | 2, im | -1, Empty ", nan,,,,,,,,,[pen_pres] = '1' , nan,,,RH , nan,
pen1_dose , pen_pres,treatment,,nan , <h1><font color=greem>Antibiotics</font></h1>,text , yesno,<i>        dose<i> , Xpen(Benzyl/Crystalline Penicillin) prescribed,,,amount prescribed  per dose , nan,number , nan,50000.0 , nan,2000000.0 , nan,[pen_pres] = '1' , nan,nan , y,nan , RH,
pen1_unit , pen1_route,treatment,,,,radio,,<i>        units<i> , <i>        route<i>,"1,I.U | 2, mg |3, M.U | -1, Empty "," 1, iv | 2, im | -1, Empty",,,,,,,,,[pen_pres] = '1', ,,,RH,,
pen1_freq , pen1_dose,treatment,,,,dropdown , text,<i>        frequency<i> , <i>        dose<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty ", nan,No. of doses in 24hrs , amount prescribed  per dose,nan , number,1.0 , 50000.0,6.0 , 2000000.0,[pen_pres] = '1', ,,,,,
pen1_days , pen1_unit,treatment,,,,text , radio,<i>        duration (days)<i> , <i>        units<i>,nan ," 1,I.U | 2, mg |3, M.U | -1, Empty",enter the duration the drug was administered in days , nan,number , nan,,,,,[pen_pres] = '1', ,,,nan , RH,
pen1_date , pen1_freq,treatment,,,,text , dropdown,<i>        Date Xpen was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , No. of doses in 24hrs,date_dmy , nan,nan , 1.0,nan , 6.0,[pen_pres] = '1', ,,,,,
gent1_pres , pen1_days,treatment,,,,yesno , text,Gentamicin prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [pen_pres] = '1',y , nan,RH , nan, [pen_pres] = '1'
gent1_route , pen1_date,treatment,,,,radio , text,<i>        route<i> , <i>Date Xpen was prescribed<i>,"1, iv | 2, im | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[gent1_pres] = '1' , [pen_pres] = '1',,,RH , nan,
gent1_dose , gent1_pres,treatment,,,,text , yesno,<i>        dose<i> , Gentamicin prescribed,,,Dose in mg per dose , nan,number , nan,10.0 , nan,300.0 , nan,[gent1_pres] = '1' , nan,nan , y,nan , RH,
gent1_unit , gent1_route,treatment,,,,radio,,<i>        units<i> , <i>        route<i>,"2, mg | -1, Empty "," 1, iv | 2, im | -1, Empty",,,,,,,,,[gent1_pres] = '1', ,,,RH,,
gent1_freq , gent1_dose,treatment,,,,dropdown , text,<i>        frequency<i> , <i>        dose<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty ", nan,No. of doses in 24hrs , Dose in mg per dose,nan , number,nan , 10.0,nan , 300.0,[gent1_pres] = '1', ,,,,,
gent1_days , gent1_unit,treatment,,,,text , radio,<i>        duration (days)<i> , <i>        units<i>,nan ," 2, mg | -1, Empty",enter the duration the drug was administered in days , nan,number , nan,,,,,[gent1_pres] = '1', ,,,nan , RH,
genta1_date , gent1_freq,treatment,,,,text , dropdown,<i>        Date gentamicin was prescribed <i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , No. of doses in 24hrs,date_dmy , nan,,,,,[gent1_pres] = '1', ,,,,,
amox1_pres , gent1_days,treatment,,,,yesno , text,Amoxicillin (Amoxyl) prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [gent1_pres] = '1',y , nan,RH , nan, [gent1_pres] = '1'
amox1_dose , genta1_date,treatment,,,,text,,<i>        dose<i> , <i>Date gentamicin was prescribed <i>,,,nan , if not available indicate 01/01/1913,number , date_dmy,,,,,[amox1_pres] = '1' , [gent1_pres] = '1',,,,,
amox1_unit , amox1_pres,treatment,,,,radio , yesno,<i>        units<i> , Amoxicillin (Amoxyl) prescribed,"1, mg | 2, mls |3,tabs| -1, Empty ", nan,,,,,,,,,[amox1_pres] = '1' , nan,nan , y,RH,,
amox1_freq , amox1_dose,treatment,,,,dropdown , text,<i>        frequency<i> , <i>        dose<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty ", nan,No. of doses in 24hrs , nan,nan , number,,,,,[amox1_pres] = '1', ,,,,,
amox1_days , amox1_unit,treatment,,,,text , radio,<i>        duration (days)<i> , <i>        units<i>,nan ," 1, mg | 2, mls |3,tabs| -1, Empty",enter the duration the drug was administered in days , nan,number , nan,,,,,[amox1_pres] = '1', ,,,nan , RH,
amox1_date , amox1_freq,treatment,,,,text , dropdown,<i>        Date amoxicillin was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , No. of doses in 24hrs,date_dmy , nan,,,,,[amox1_pres] = '1', ,,,,,
ceftri1_pres , amox1_days,treatment,,,,yesno , text,Ceftriaxone prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [amox1_pres] = '1',y , nan,RH , nan, [amox1_pres] = '1'
ceftri1_route , amox1_date,treatment,,,,radio , text,<i>        route<i> , <i>Date amoxicillin was prescribed<i>,"1, iv | 2, im| -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[ceftri1_pres] = '1' , [amox1_pres] = '1',,,RH , nan,
ceftri1_dose , ceftri1_pres,treatment,,,,text , yesno,<i>        dose<i> , Ceftriaxone prescribed,,,,,number , nan,,,,,[ceftri1_pres] = '1' , nan,nan , y,nan , RH,
ceftri1_freq , ceftri1_route,treatment,,,,dropdown , radio,<i>        frequency<i> , <i>        route<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty "," 1, iv | 2, im| -1, Empty",No. of doses in 24hrs , nan,,,,,,,[ceftri1_pres] = '1', ,,,nan , RH,
ceftri1_days , ceftri1_dose,treatment,,,,text,,<i>        duration (days)<i> , <i>        dose<i>,,,enter the duration the drug was administered in days , nan,number,,,,,,[ceftri1_pres] = '1', ,,,,,
ceftri1_date , ceftri1_freq,treatment,,,,text , dropdown,<i>        Date ceftreaxone was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , No. of doses in 24hrs,date_dmy , nan,,,,,[ceftri1_pres] = '1', ,,,,,
caf1_pres , ceftri1_days,treatment,,,,yesno , text,chloramphenical(CAF) prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [ceftri1_pres] = '1',y , nan,RH , nan, [ceftri1_pres] = '1'
caf1_route , ceftri1_date,treatment,,,,radio , text,<i>        route<i> , <i>Date ceftreaxone was prescribed<i>,"1, iv | 2, im | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[caf1_pres] = '1' , [ceftri1_pres] = '1',,,RH , nan,
caf1_dose , caf1_pres,treatment,,,,text , yesno,<i>        dose<i> , chloramphenical(CAF) prescribed,,,,,number , nan,,,,,[caf1_pres] = '1' , nan,nan , y,nan , RH,
caf1_freq , caf1_route,treatment,,,,dropdown , radio,<i>        frequency<i> , <i>        route<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty "," 1, iv | 2, im | -1, Empty",No. of doses in 24hrs , nan,,,,,,,[caf1_pres] = '1', ,,,nan , RH,
caf1_days , caf1_dose,treatment,,,,text,,<i>        duration (days)<i> , <i>        dose<i>,,,enter the duration the drug was administered in days , nan,number,,,,,,[caf1_pres] = '1', ,,,,,
caf1_date , caf1_freq,treatment,,,,text , dropdown,<i>        Date chloramphenical was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , No. of doses in 24hrs,date_dmy , nan,,,,,[caf1_pres] = '1', ,,,,,
metr1_pres , caf1_days,treatment,,,,yesno , text,Metronidazole(flagyl) prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [caf1_pres] = '1',y , nan,RH , nan, [caf1_pres] = '1'
metr1_route , caf1_date,treatment,,,,radio , text,<i>        route<i> , <i>Date chloramphenical was prescribed<i>,"1, iv | 2, po| -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[metr1_pres] = '1' , [caf1_pres] = '1',,,RH , nan,
metr1_dose , metr1_pres,treatment,,,,text , yesno,<i>        dose<i> , Metronidazole(flagyl) prescribed,,,,,number , nan,,,,,[metr1_pres] = '1' , nan,nan , y,nan , RH,
metr1_unit , metr1_route,treatment,,,,radio,,<i>        units<i> , <i>        route<i>,"1, mg | 2, mls |3,tabs | -1, Empty "," 1, iv | 2, po| -1, Empty",,,,,,,,,[metr1_pres] = '1', ,,,RH,,
metr1_freq , metr1_dose,treatment,,,,dropdown , text,<i>        frequency<i> , <i>        dose<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty ", nan,No. of doses in 24hrs , nan,nan , number,,,,,[metr1_pres] = '1', ,,,,,
metr1_days , metr1_unit,treatment,,,,text , radio,<i>        duration (days)<i> , <i>        units<i>,nan ," 1, mg | 2, mls |3,tabs | -1, Empty",enter the duration the drug was administered in days , nan,number , nan,,,,,[metr1_pres] = '1', ,,,nan , RH,
metr1_date , metr1_freq,treatment,,,,text , dropdown,<i>        Date metronidazole was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , No. of doses in 24hrs,date_dmy , nan,,,,,[metr1_pres] = '1', ,,,,,
cotrimox1_pres , metr1_days,treatment,,,,yesno , text,Cotrimoxazole (Septrin) prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [metr1_pres] = '1',y , nan,RH , nan, [metr1_pres] = '1'
cotrimox1_route , metr1_date,treatment,,,,radio , text,<i>        route<i> , <i>Date metronidazole was prescribed<i>,"1, P.O | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[cotrimox1_pres] = '1' , [metr1_pres] = '1',,,RH , nan,
cotrimox1_dose , cotrimox1_pres,treatment,,,,text , yesno,<i>        dose<i> , Cotrimoxazole (Septrin) prescribed,,,,,number , nan,,,,,[cotrimox1_pres] = '1' , nan,nan , y,nan , RH,
cotrimox1_days , cotrimox1_route,treatment,,,,text , radio,<i>        duration (days)<i> , <i>        route<i>,nan ," 1, P.O | -1, Empty",enter the duration the drug was administered in days , nan,number , nan,,,,,[cotrimox1_pres] = '1', ,,,nan , RH,
cotrimox1_date , cotrimox1_dose,treatment,,,,text,,<i>        Date cotrimoxazole was prescribed<i> , <i>        dose<i>,,,if not available indicate 01/01/1912 , nan,date_dmy , number,,,,,[cotrimox1_pres] = '1', ,,,,,
anti_tb1_pres , cotrimox1_days,treatment,,,,yesno , text,Anti-TBs prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [cotrimox1_pres] = '1',y , nan,RH , nan, [cotrimox1_pres] = '1'
anti_malarials , cotrimox1_date,treatment,,<h1><font color=greem>Anti-malarials</font></h1> , nan,yesno , text,"Anti-Malarials prescribed (Qinine, Artesunate, Artemether, Coartem/AL) ", <i>Date cotrimoxazole was prescribed<i>,,,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,nan , [cotrimox1_pres] = '1',y , nan,RH , nan,
quinl1_pres , anti_tb1_pres,treatment,,,,yesno,,Quinine loading dose prescribed , Anti-TBs prescribed,,,,,,,,,,,[anti_malarials]='1'  , nan,y,,RH,,
quinl1_route , anti_malarials,treatment,,nan , <h1><font color=greem>Anti-malarials</font></h1>,radio , yesno,<i>        route<i> ," Anti-Malarials prescribed (Qinine, Artesunate, Artemether, Coartem/AL)","1, IV | 2, IM | -1, Empty ", nan,,,,,,,,,[quinl1_pres] = '1' and [anti_malarials]='1'  , nan,nan , y,RH,,
quinl1_dose , quinl1_pres,treatment,,,,text , yesno,<i>        dose<i> , Quinine loading dose prescribed,,,,,number , nan,,,,,[quinl1_pres] = '1' and [anti_malarials]='1'  , [anti_malarials]='1' ,nan , y,nan , RH, [anti_malarials]='1' 
quinl1_date , quinl1_route,treatment,,,,text , radio,<i>        date<i> , <i>        route<i>,nan ," 1, IV | 2, IM | -1, Empty",if not available indicate 01/01/1912 , nan,date_dmy , nan,,,,,[quinl1_pres] = '1' and [anti_malarials]='1' , ,,,nan , RH,
